timestamp,iterations,counterexamples,solutions,generator_checks,generator_time,verifier_main_checks,verifier_main_time
1675718703.7904344,1,0,0,0,0,0,0
1675718736.6831393,2,1,0,1,0.007978677749633789,14,32.37210440635681
1675718884.3971813,3,2,0,2,0.021683692932128906,33,179.57245326042175
1675719423.5440197,4,3,0,3,0.0293734073638916,44,718.2371699810028
1675719446.1176248,5,4,0,4,0.03661513328552246,55,740.3232336044312
1675719528.5843923,6,5,0,5,0.04397106170654297,69,822.1770761013031
1675719735.998879,7,6,0,6,0.052843332290649414,80,1028.9178972244263
1675719750.697353,8,7,0,7,0.06530976295471191,91,1042.7926955223083
1675719809.50015,9,8,0,8,0.12157225608825684,102,1100.7152786254883
1675719908.2209697,10,9,0,9,0.13630032539367676,113,1198.4954075813293
1675720115.761884,11,10,0,10,0.3077578544616699,127,1404.8703434467316
1675720125.4196107,12,11,0,11,0.36763763427734375,141,1413.3388001918793
1675720250.6924791,13,12,0,12,0.4046452045440674,152,1537.4138271808624
1675720489.6316,14,13,0,13,0.4828667640686035,165,1775.0072784423828
1675721264.9082036,15,14,0,14,0.6464691162109375,185,2548.3100385665894
1675721345.9370475,16,15,0,15,0.7792489528656006,196,2627.8105487823486
1675721441.4972565,17,16,0,16,0.8513269424438477,210,2721.830748796463
1675721475.7890444,18,17,0,17,0.9151816368103027,224,2754.4998004436493
1675721521.7206006,19,18,0,18,0.9862301349639893,235,2798.69181227684
1675721605.7853074,20,19,0,19,1.076878547668457,246,2881.015963077545
1675721773.0390005,21,20,0,20,1.2796318531036377,257,3046.318879842758
1675721785.2530286,22,21,0,21,1.3500244617462158,268,3056.6155812740326
1675721826.678054,23,22,0,22,3.198732614517212,279,3094.2188625335693
1675721844.8599913,24,23,0,23,3.384136199951172,290,3110.192623615265
1675721881.2678187,25,24,0,24,3.561706066131592,301,3144.365345954895
1675721939.816471,26,25,0,25,3.8026914596557617,311,3200.5685760974884
1675721957.6382809,27,26,0,26,3.8699724674224854,322,3216.030505180359
1675722024.1444132,28,27,0,27,4.030364513397217,336,3279.9964134693146
1675722068.070009,29,28,0,28,4.20591926574707,350,3321.3136625289917
1675722108.5405552,30,29,0,29,4.3873820304870605,363,3359.1885797977448
1675722166.6484444,31,30,0,30,5.60943603515625,374,3413.5388939380646
1675722208.9764202,32,31,0,31,5.685555458068848,385,3453.148187637329
1675722247.379065,33,32,0,32,5.827712297439575,396,3488.71688914299
1675722300.0365415,34,33,0,33,5.937849283218384,410,3538.3678872585297
1675722340.1839,35,34,0,34,6.006357192993164,421,3575.380368232727
1675722361.4374843,36,35,0,35,6.205069541931152,431,3592.5616166591644
1675722411.678184,37,36,0,36,6.586749076843262,445,3639.091459274292
1675722478.3221111,38,37,0,37,7.055487155914307,456,3702.0638608932495
1675722593.431443,39,38,0,38,7.24712347984314,470,3812.4773988723755
1675722767.9736493,40,39,0,39,7.4085915088653564,484,3983.478383541107
1675722808.1674402,41,40,0,40,7.764755725860596,495,4019.828372478485
1675722855.8185656,42,41,0,41,9.904163599014282,506,4061.4085807800293
1675722962.0637622,43,42,0,42,10.33200192451477,517,4161.56018614769
1675723382.3803582,44,43,0,43,11.386367797851562,521,4575.1312074661255
1675724513.4300687,45,44,0,44,11.506431341171265,535,5702.070507764816
1675728889.7485657,46,45,0,45,11.630998611450195,548,10074.108387470245
1675728980.4350276,47,46,0,46,11.9241304397583,562,10160.606022119522
1675729256.626194,48,47,0,47,12.197044134140015,576,10432.587925672531
1675729269.192652,49,48,0,48,12.762721061706543,587,10440.54378437996
1675729512.9088402,50,49,0,49,15.00045394897461,601,10677.707611560822
1675729955.250207,51,50,0,50,15.42812204360962,608,11115.479090929031
1675742039.618672,52,51,0,51,15.924426078796387,627,23194.858724832535
1675742240.346224,53,52,0,52,16.089040756225586,640,23388.622768878937
1675742452.5421948,54,53,0,53,16.246190309524536,651,23593.321967363358
1675742657.6953955,55,54,0,54,16.42558240890503,665,23790.906863212585
1675742713.0560331,56,55,0,55,17.152921676635742,676,23838.224940538406
1675743270.978791,57,56,0,56,17.976378202438354,687,24387.48841238022
1675743410.6497464,58,57,0,57,18.690770864486694,698,24518.82159614563
1675743502.5812342,59,58,0,58,21.588171243667603,709,24602.828433036804
1675743536.0324337,60,59,0,59,23.797738075256348,720,24628.88764977455
1675743606.6735096,61,60,0,60,24.725353240966797,734,24693.186663627625
1675743884.435971,62,61,0,61,26.426332473754883,745,24960.895406484604
1675744068.3634188,63,62,0,62,35.32025218009949,749,25128.461634397507
1675744157.652893,64,63,0,63,35.64761257171631,763,25211.794760227203
1675744460.500707,65,64,0,64,36.10602807998657,777,25505.670667648315
1675744647.8340116,66,65,0,65,36.507399797439575,791,25683.77756667137
1675745114.1209607,67,66,0,66,40.18587112426758,798,26137.48618745804
1675745262.3097558,68,67,0,67,50.35716485977173,809,26266.31422472
1675745320.957322,69,68,0,68,51.1824254989624,820,26318.027228832245
1675745389.5890062,70,69,0,69,52.43827438354492,831,26377.19976902008
1675745420.4802458,71,70,0,70,53.03775978088379,842,26401.28568315506
1675745464.4646099,72,71,0,71,58.04889178276062,853,26433.844054937363
1675745559.2374623,73,72,0,72,59.261554479599,864,26517.809949874878
1675746079.5092025,74,73,0,73,67.58121013641357,878,27019.577766418457
1675746367.0099719,75,74,0,74,77.30085015296936,891,27287.669070243835
1675746640.3716166,76,75,0,75,77.60336756706238,905,27554.111483335495
1675746764.0090945,77,76,0,76,77.91144847869873,919,27670.707599163055
1675746792.7108736,78,77,0,77,80.39356708526611,930,27686.65401172638
1675746885.8761556,79,78,0,78,83.73957109451294,941,27766.333198547363
1675746933.2831967,80,79,0,79,89.8608648777008,952,27797.576069831848
1675747054.7628376,81,80,0,80,91.416983127594,963,27907.17359519005
1675747752.3431094,82,81,0,81,93.56997728347778,974,28592.68000817299
1675747879.8139803,83,82,0,82,94.09718036651611,985,28708.668135881424
1675748846.2022855,84,83,0,83,95.24044299125671,996,29662.82224702835
1675748888.227291,85,84,0,84,108.73643708229065,1007,29680.182172060013
1675748996.3926797,86,85,0,85,111.30239963531494,1018,29778.114501476288
1675749083.2556188,87,86,0,86,112.00699138641357,1029,29852.973116636276
1675749160.6167428,88,87,0,87,113.64804434776306,1040,29918.586735248566
1675749304.3237746,89,88,0,88,114.28045868873596,1051,30054.08697605133
1675749386.4690988,90,89,0,89,115.61333680152893,1065,30126.868575572968
1675749419.2756557,91,90,0,90,116.76661324501038,1076,30147.66019320488
1675749578.3722048,92,91,0,91,122.43073296546936,1087,30292.63295841217
1675749664.6276293,93,92,0,92,126.41634058952332,1098,30366.652379512787
